Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
1.935,0.001684486749771458,77.50001901359956,0,90,1.0,1,3.920329805206381e-07
1.94,0.004172395771277602,77.50001039737434,0,90,1.0,1,2.143788523562293e-07
1.945,0.009438687428818865,77.50000560979892,0,90,1.0,1,1.1566595708714398e-07
1.95,0.019500507867137046,77.50000298631205,0,90,1.0,1,6.157344442332952e-08
1.955,0.03679496976339974,77.50000156851023,0,90,1.0,1,3.2340417079729975e-08
1.96,0.06340728953298436,77.50000081283763,0,90,1.0,1,1.6759538691554346e-08
1.965,0.09979255396093453,77.5000004156086,0,90,1.0,1,8.569249410863177e-09
1.97,0.14343835518453557,77.50000020966674,0,90,1.0,1,4.323025511448859e-09
1.975,0.18829581417209276,77.50000010436113,0,90,1.0,1,2.151775976186006e-09
1.98,0.2257481735193119,77.50000005125219,0,90,1.0,1,1.0567461132952828e-09
1.985,0.24718154073554727,77.5000000248342,0,90,1.0,1,5.120452240908449e-10
1.99,0.24718154074102772,77.50000001187277,0,90,1.0,1,2.447994064045206e-10
1.995,0.22574817354072055,77.5000000056004,0,90,1.0,1,1.1547213128408461e-10
2.0,0.18829581422840957,77.50000000260646,0,90,1.0,1,5.374135043050196e-11
2.005,0.14343835532456656,77.50000000119687,0,90,1.0,1,2.467766197574728e-11
2.01,0.09979255431561854,77.50000000054226,0,90,1.0,1,1.1180573076756249e-11
2.015,0.06340729067170194,77.5000000002424,0,90,1.0,1,4.997825750045373e-12
2.02,0.03679497683410042,77.50000000010691,0,90,1.0,1,2.204294021081746e-12
2.025,0.019500578284482293,77.50000000004653,0,90,1.0,1,9.593059451045642e-13
2.03,0.009439396781978427,77.50000000001998,0,90,1.0,1,4.1196828308400036e-13
2.035,0.004178588733610924,77.50000000000846,0,90,1.0,1,1.7433935166072562e-13
2.04,0.0017299316936037381,77.50000000000354,0,90,1.0,1,7.295882111516081e-14
2.045,0.0008997325756988589,77.50000000000146,0,90,1.0,1,3.017975331269704e-14
2.05,0.001634769674224814,77.5000000000006,0,90,1.0,1,1.230630717605122e-14
2.055,0.00614904736476635,77.50000000000024,0,90,1.0,1,4.9811243331635886e-15
2.06,0.02168080359963608,77.5000000000001,0,90,1.0,1,2.0510511960085364e-15
2.065,0.06433400338904088,77.50000000000004,0,90,1.0,1,8.790219411465157e-16
2.07,0.1593410769217493,77.50000000000001,0,90,1.0,1,2.9300731371550523e-16
2.075,0.3291989194808569,77.5,0,90,1.0,1,0.0
2.08,0.5672906802982638,77.5,0,90,1.0,1,0.0
2.085,0.815339152120446,77.5,0,90,1.0,1,0.0
2.09,0.9768711246313155,77.50000284359693,1,90,1.0,1,5.8630864561995826e-08
2.095,0.9726380909165361,77.50000548419933,0,90,1.0,1,1.1307627494144193e-07
2.1,0.7921091683291741,77.50001124088986,0,90,1.0,1,2.317709249813767e-07
2.105,0.49139090102639077,77.50002536697961,0,90,1.0,1,5.230305075000024e-07
2.11,0.15739335672107918,77.50006389056809,0,90,1.0,1,1.3173313007395262e-06
2.115,-0.11102342218909485,77.50017550461766,0,90,1.0,1,3.6186519104816886e-06
2.12,-0.2314207883647528,77.50050312573545,0,90,1.0,1,1.037372650410024e-05
2.125,-0.2029124434754801,77.50144560488555,0,90,1.0,1,2.9806286299926985e-05
2.13,-0.11151350554305876,77.50405253381912,0,90,1.0,1,8.355739833237495e-05
2.135,-0.039430666652076896,77.51091584732082,0,90,1.0,1,0.0002250690169240588
2.14,-0.006087703519843621,77.52802210333864,0,90,1.0,1,0.0005777753265699489
2.145,0.005350271385530551,77.56826624200473,0,90,1.0,1,0.0014075513815407234
2.15,0.010381647827441833,77.65747108052543,0,90,1.0,1,0.003246826402586094
2.155,0.015115203303506243,77.84353029025743,0,90,1.0,1,0.007083098768194506
2.16,0.021170964062928475,78.208294728616,0,90,1.0,1,0.014604015023010236
2.165,0.029082821134029553,78.87971080766134,0,90,1.0,1,0.02844764551879051
2.17,0.03923107061708144,80.03860769687986,0,90,1.0,1,0.052342426739791025
2.175,0.051969043308817596,81.9114678020172,0,90,1.0,1,0.0909580990106639
2.18,0.06760532616283861,84.73967911802492,0,90,1.0,1,0.14927173439226646
2.185,0.08636519236693461,88.71983424376735,0,90,1.0,1,0.23133678853128561
2.19,0.10834733138818661,93.92009701837561,0,90,1.0,1,0.3385587014098065
2.195,0.1334809643017884,100.19265177353559,0,90,1.0,1,0.46788972728939354
2.2,0.16148868344343945,107.11553201194583,0,90,1.0,1,0.6106295260195017
2.205,0.191860907532018,113.99980843728613,0,90,1.0,1,0.7525733698409512
2.21,0.22384764873847726,119.98355460807562,0,90,1.0,1,0.8759495795479509
2.215,0.25647215537198226,124.2034706308707,0,90,1.0,1,0.9629581573375402
2.22,0.2885689161419028,126.0,0,90,1.0,1,1.0
2.225,0.31884566517832524,125.0896730388076,0,90,1.0,1,0.9812303719341774
2.23,0.3459657668955683,121.64309031720336,0,90,1.0,1,0.9101668106639867
2.235,0.3686441789190902,116.23941024525399,0,90,1.0,1,0.7987507267062679
2.24,0.3857476379544367,109.71438740562652,0,90,1.0,1,0.6642141733118871
2.245,0.3963882865005728,102.95711288915504,0,90,1.0,1,0.5248889255495884
2.25,0.4,96.72341910788755,0,90,1.0,1,0.39635915686366086
2.255,0.39638828650057273,91.51813811820595,0,90,1.0,1,0.28903377563311244
2.26,0.38574763795443656,87.5651096594767,0,90,1.0,1,0.2075280342160145
2.265,0.36864417891908974,84.85055753012354,0,90,1.0,1,0.15155788721904204
2.27,0.345965766895568,83.20599367449054,0,90,1.0,1,0.11764935411320707
2.275,0.3188456651783249,82.39522658019695,0,90,1.0,1,0.10093250680818448
2.28,0.28856891614190205,82.18134970860318,0,90,1.0,1,0.09652267440418925
2.285,0.2564721553719815,82.36490781207327,0,90,1.0,1,0.10030737756852103
2.29,0.22384764873847685,82.79649701173709,0,90,1.0,1,0.10920612395334202
2.295,0.19186090753201765,83.37281201706614,0,90,1.0,1,0.12108890756837398
2.3,0.16148868344343878,84.02539184144003,0,90,1.0,1,0.1345441616791758
2.305,0.1334809643017881,84.70859251846929,0,90,1.0,1,0.14863077357668636
2.31,0.10834733138818531,85.39005201648826,0,90,1.0,1,0.1626814848760465
2.315,0.08636519236690572,86.044472758779,0,90,1.0,1,0.17617469605729885
2.32,0.06760532616242629,86.65025529584166,0,90,1.0,1,0.1886650576462198
2.325,0.05196904332202373,87.18810890053072,0,90,1.0,1,0.19975482269135508
2.33,0.03923107185803287,87.64083038423249,0,90,1.0,1,0.2090892862728348
2.335,0.02908287038705761,87.99366494888493,0,90,1.0,1,0.21636422575020467
2.34,0.02117220077308346,88.23487689607546,0,90,1.0,1,0.2213376679603188
2.345,0.0151361834125735,88.35631072246048,0,90,1.0,1,0.2238414581950614
2.35,0.010626454858290009,88.35381801207184,0,90,1.0,1,0.22379006210457403
2.355,0.007326255555493652,88.22748246937488,0,90,1.0,1,0.22118520555412116
2.36,0.004960179211183015,87.98161207029037,0,90,1.0,1,0.21611571278949213
2.365,0.0032978759379303545,87.62449423525337,0,90,1.0,1,0.20875245845883228
2.37,0.002153242296767213,87.1679318019965,0,90,1.0,1,0.199338800041165
2.375,0.001380616732225004,86.62659553682514,0,90,1.0,1,0.18817722756340485
2.38,0.0008693106590991584,86.01724256371354,0,90,1.0,1,0.1756132487363616
2.385,0.000537524815942247,85.35785865287932,0,90,1.0,1,0.16201770418307868
2.39,0.0003263951340288585,84.66678530372789,0,90,1.0,1,0.1477687691490287
2.395,0.00019463030985187395,83.96189001381458,0,90,1.0,1,0.1332348456456615
2.4,0.00011397219555062695,83.25983064690726,0,90,1.0,1,0.11875939478159302
2.405,6.55403863487943e-05,82.57545348721757,0,90,1.0,1,0.10464852550964067
2.41,3.701184389455385e-05,81.92135081114074,0,90,1.0,2,0.09116187239465445
2.415,2.0525516217290957e-05,81.30758917718623,0,90,1.0,2,0.07850699334404598
2.42,1.1178128483661116e-05,80.74160562584288,0,90,1.0,2,0.06683722939882226
2.425,5.978135409912517e-06,80.22825686325584,0,90,1.0,2,0.05625271883001725
2.43,3.1396702713238487e-06,79.76999719568829,0,90,1.0,2,0.046804065890480216
2.435,1.6192875458531019e-06,79.36715499256925,0,90,1.0,2,0.03849804108390215
2.44,8.201353897972012e-07,79.01827487455601,0,90,1.0,2,0.03130463658878378
2.445,4.0791415086824765e-07,78.72049337182925,0,90,1.0,2,0.0251648117902938
2.45,1.9923866938774793e-07,78.46991891897598,0,90,1.0,2,0.01999832822630882
2.455,9.556527981051257e-08,78.26199201676988,0,90,1.0,2,0.015711175603502697
2.46,4.501406988770349e-08,78.09180740822781,0,90,1.0,2,0.01220221460263522
2.465,0.0,77.95438643595452,0,90,1.0,2,0.009368792493907593
2.47,0.0,77.8448937347729,0,90,1.0,2,0.007111211026245273
2.475,0.0,77.75879759554243,0,90,1.0,2,0.005336032897782116
2.48,0.0,77.69197742146481,0,90,1.0,2,0.003958297349789957
2.485,0.0,77.640784569316,0,90,1.0,2,0.0029027746250721038
2.49,0.0,77.60206455450907,0,90,1.0,2,0.0021044238043107246
2.495,0.0,77.5731492398329,0,90,1.0,2,0.0015082317491319794
2.5,0.0,77.55182743021956,0,90,1.0,2,0.0010686068086507364
2.505,0.0,77.53630149568863,0,90,1.0,2,0.0007484844471883127
2.51,0.0,77.52513647346169,0,90,1.0,2,0.0005182778033337254
2.515,0.0,77.51720676241366,0,90,1.0,2,0.0003547786064673088
2.52,0.0,77.511644181374,0,90,1.0,2,0.00024008621389681167
2.525,0.0,77.50778993342809,0,90,1.0,2,0.00016061718408424248
2.53,0.0,77.50515197226336,0,90,1.0,2,0.00010622623223428528
2.535,0.0,77.50336843577756,0,90,1.0,2,6.945228407339903e-05
2.54,0.0,77.50217719842811,0,90,1.0,2,4.489068923947381e-05
2.545,0.0,77.50139117811788,0,90,1.0,2,2.868408490484136e-05
2.55,0.0,77.50087878462313,0,90,1.0,2,1.8119270579912145e-05
2.555,0.0,77.50054877857231,0,90,1.0,2,1.1315022109465176e-05
2.56,0.0,77.50033878707026,0,90,1.0,2,6.985300417782878e-06
2.565,0.0,77.50020676236647,0,90,1.0,2,4.263141576790151e-06
2.57,0.0,77.50012474729766,0,90,1.0,2,2.5721092301349007e-06
2.575,0.0,77.50007440562757,0,90,1.0,2,1.5341366509712372e-06
2.58,0.0,77.5000438728055,0,90,1.0,2,9.045939279563829e-07
2.585,0.0,77.50002557407974,0,90,1.0,2,5.273006132535284e-07
2.59,0.0,77.50001473735715,0,90,1.0,2,3.038630339786548e-07
2.595,0.0,77.50000839564733,0,90,1.0,2,1.7310613046545994e-07
2.6,0.001684486749771458,77.50000472828614,0,90,1.0,2,9.74904359394451e-08
2.605,0.004172395771277602,77.50000263249952,0,90,1.0,2,5.4278340539238665e-08
2.61,0.009438687428818865,77.50000144893144,0,90,1.0,2,2.987487510067366e-08
2.615,0.019500507867137046,77.50000078839227,0,90,1.0,2,1.6255510733581387e-08
2.62,0.03679496976339974,77.50000042408398,0,90,1.0,2,8.743999558777732e-09
2.625,0.06340728953298436,77.50000022551548,0,90,1.0,2,4.649803676113958e-09
2.63,0.09979255396093453,77.5000001185539,0,90,1.0,2,2.4444102915911515e-09
2.635,0.14343835518453557,77.50000006161271,0,90,1.0,2,1.270365146410768e-09
2.64,0.18829581417209276,77.5000000316548,0,90,1.0,2,6.526764283671113e-10
2.645,0.2257481735193119,77.5000000160777,0,90,1.0,2,3.3149909850368374e-10
2.65,0.24718154073554727,77.50000000807279,0,90,1.0,2,1.664492507169945e-10
2.655,0.24718154074102772,77.50000000400718,0,90,1.0,2,8.262220232149817e-11
2.66,0.22574817354072055,77.50000000196638,0,90,1.0,2,4.054400801344189e-11
2.665,0.18829581422840957,77.50000000095392,0,90,1.0,2,1.9668408940467004e-11
2.67,0.14343835532456656,77.50000000045748,0,90,1.0,2,9.432491443129545e-12
2.675,0.09979255431561854,77.50000000021689,0,90,1.0,2,4.471877621926041e-12
2.68,0.06340729067170194,77.50000000010165,0,90,1.0,2,2.095881315007009e-12
2.685,0.03679497683410042,77.5000000000471,0,90,1.0,2,9.710262376531843e-13
2.69,0.019500578284482293,77.50000000002157,0,90,1.0,2,4.4478510222013693e-13
2.695,0.009439396781978427,77.50000000000976,0,90,1.0,2,2.0129602452255209e-13
2.7,0.004178588733610924,77.50000000000438,0,90,1.0,2,9.02462526243756e-14
2.705,0.0017299316936037381,77.50000000000193,0,90,1.0,2,3.984899466530871e-14
2.71,0.0008997325756988589,77.50000000000085,0,90,1.0,2,1.7580438822930315e-14
2.715,0.001634769674224814,77.50000000000037,0,90,1.0,2,7.618190156603136e-15
2.72,0.00614904736476635,77.50000000000016,0,90,1.0,2,3.2230804508705575e-15
2.725,0.02168080359963608,77.50000000000007,0,90,1.0,2,1.465036568577526e-15
2.73,0.06433400338904088,77.50000000000003,0,90,1.0,2,5.860146274310105e-16
2.735,0.1593410769217493,77.50000000000001,0,90,1.0,2,2.9300731371550523e-16
2.74,0.3291989194808569,77.5,0,90,1.0,2,0.0
2.745,0.5672906802982638,77.5,0,90,1.0,2,0.0
2.75,0.815339152120446,77.5,0,90,1.0,2,0.0
2.755,0.9768711246313155,77.50000284359693,1,90,1.0,2,5.8630864561995826e-08
2.76,0.9726380909165361,77.50000548419933,0,90,1.0,2,1.1307627494144193e-07
2.765,0.7921091683291741,77.50001124088986,0,90,1.0,2,2.317709249813767e-07
2.77,0.49139090102639077,77.50002536697961,0,90,1.0,2,5.230305075000024e-07
2.775,0.15739335672107918,77.50006389056809,0,90,1.0,2,1.3173313007395262e-06
2.78,-0.11102342218909485,77.50017550461766,0,90,1.0,2,3.6186519104816886e-06
2.785,-0.2314207883647528,77.50050312573545,0,90,1.0,2,1.037372650410024e-05
2.79,-0.2029124434754801,77.50144560488555,0,90,1.0,2,2.9806286299926985e-05
2.795,-0.11151350554305876,77.50405253381912,0,90,1.0,2,8.355739833237495e-05
2.8,-0.039430666652076896,77.51091584732082,0,90,1.0,2,0.0002250690169240588
2.805,-0.006087703519843621,77.52802210333864,0,90,1.0,2,0.0005777753265699489
2.81,0.005350271385530551,77.56826624200473,0,90,1.0,2,0.0014075513815407234
2.815,0.010381647827441833,77.65747108052543,0,90,1.0,2,0.003246826402586094
2.82,0.015115203303506243,77.84353029025743,0,90,1.0,2,0.007083098768194506
2.825,0.021170964062928475,78.208294728616,0,90,1.0,2,0.014604015023010236
2.83,0.029082821134029553,78.87971080766134,0,90,1.0,2,0.02844764551879051
2.835,0.03923107061708144,80.03860769687986,0,90,1.0,2,0.052342426739791025
2.84,0.051969043308817596,81.9114678020172,0,90,1.0,2,0.0909580990106639
2.845,0.06760532616283861,84.73967911802492,0,90,1.0,2,0.14927173439226646
2.85,0.08636519236693461,88.71983424376735,0,90,1.0,2,0.23133678853128561
2.855,0.10834733138818661,93.92009701837561,0,90,1.0,2,0.3385587014098065
2.86,0.1334809643017884,100.19265177353559,0,90,1.0,2,0.46788972728939354
2.865,0.16148868344343945,107.11553201194583,0,90,1.0,2,0.6106295260195017
2.87,0.191860907532018,113.99980843728613,0,90,1.0,2,0.7525733698409512
2.875,0.22384764873847726,119.98355460807562,0,90,1.0,2,0.8759495795479509
2.88,0.25647215537198226,124.2034706308707,0,90,1.0,2,0.9629581573375402
2.885,0.2885689161419028,126.0,0,90,1.0,2,1.0
2.89,0.31884566517832524,125.0896730388076,0,90,1.0,2,0.9812303719341774
2.895,0.3459657668955683,121.64309031720336,0,90,1.0,2,0.9101668106639867
2.9,0.3686441789190902,116.23941024525399,0,90,1.0,2,0.7987507267062679
2.905,0.3857476379544367,109.71438740562652,0,90,1.0,2,0.6642141733118871
2.91,0.3963882865005728,102.95711288915504,0,90,1.0,2,0.5248889255495884
2.915,0.4,96.72341910788755,0,90,1.0,2,0.39635915686366086
2.92,0.39638828650057273,91.51813811820595,0,90,1.0,2,0.28903377563311244
2.925,0.38574763795443656,87.5651096594767,0,90,1.0,2,0.2075280342160145
2.93,0.36864417891908974,84.85055753012354,0,90,1.0,2,0.15155788721904204
2.935,0.345965766895568,83.20599367449054,0,90,1.0,2,0.11764935411320707
2.94,0.3188456651783249,82.39522658019695,0,90,1.0,2,0.10093250680818448
2.945,0.28856891614190205,82.18134970860318,0,90,1.0,2,0.09652267440418925
2.95,0.2564721553719815,82.36490781207327,0,90,1.0,2,0.10030737756852103
2.955,0.22384764873847685,82.79649701173709,0,90,1.0,2,0.10920612395334202
2.96,0.19186090753201765,83.37281201706614,0,90,1.0,2,0.12108890756837398
2.965,0.16148868344343878,84.02539184144003,0,90,1.0,2,0.1345441616791758
2.97,0.1334809643017881,84.70859251846929,0,90,1.0,2,0.14863077357668636
2.975,0.10834733138818531,85.39005201648826,0,90,1.0,2,0.1626814848760465
2.98,0.08636519236690572,86.044472758779,0,90,1.0,2,0.17617469605729885
2.985,0.06760532616242629,86.65025529584166,0,90,1.0,2,0.1886650576462198
2.99,0.05196904332202373,87.18810890053072,0,90,1.0,2,0.19975482269135508
2.995,0.03923107185803287,87.64083038423249,0,90,1.0,2,0.2090892862728348
3.0,0.02908287038705761,87.99366494888493,0,90,1.0,2,0.21636422575020467
3.005,0.02117220077308346,88.23487689607546,0,90,1.0,2,0.2213376679603188
3.01,0.0151361834125735,88.35631072246048,0,90,1.0,2,0.2238414581950614
3.015,0.010626454858290009,88.35381801207184,0,90,1.0,2,0.22379006210457403
3.02,0.007326255555493652,88.22748246937488,0,90,1.0,2,0.22118520555412116
3.025,0.004960179211183015,87.98161207029037,0,90,1.0,2,0.21611571278949213
3.03,0.0032978759379303545,87.62449423525337,0,90,1.0,2,0.20875245845883228
3.035,0.002153242296767213,87.1679318019965,0,90,1.0,2,0.199338800041165
3.04,0.001380616732225004,86.62659553682514,0,90,1.0,2,0.18817722756340485
3.045,0.0008693106590991584,86.01724256371354,0,90,1.0,2,0.1756132487363616
3.05,0.000537524815942247,85.35785865287932,0,90,1.0,2,0.16201770418307868
3.055,0.0003263951340288585,84.66678530372789,0,90,1.0,2,0.1477687691490287
3.06,0.00019463030985187395,83.96189001381458,0,90,1.0,2,0.1332348456456615
3.065,0.00011397219555062695,83.25983064690726,0,90,1.0,2,0.11875939478159302
3.07,6.55403863487943e-05,82.57545348721757,0,90,1.0,2,0.10464852550964067
3.075,3.701184389455385e-05,81.92135081114074,0,90,1.0,2,0.09116187239465445
3.08,2.0525516217290957e-05,81.30758917718623,0,90,1.0,2,0.07850699334404598
3.085,1.1178128483661116e-05,80.74160562584288,0,90,1.0,2,0.06683722939882226
3.09,5.978135409912517e-06,80.22825686325584,0,90,1.0,2,0.05625271883001725
3.095,3.1396702713238487e-06,79.76999719568829,0,90,1.0,2,0.046804065890480216
3.1,1.6192875458531019e-06,79.36715499256925,0,90,1.0,2,0.03849804108390215
3.105,8.201353897972012e-07,79.01827487455601,0,90,1.0,2,0.03130463658878378
3.11,4.0791415086824765e-07,78.72049337182925,0,90,1.0,2,0.0251648117902938
3.115,1.9923866938774793e-07,78.46991891897598,0,90,1.0,2,0.01999832822630882
3.12,9.556527981051257e-08,78.26199201676988,0,90,1.0,2,0.015711175603502697
3.125,4.501406988770349e-08,78.09180740822781,0,90,1.0,2,0.01220221460263522
3.13,0.0,77.95438643595452,0,90,1.0,2,0.009368792493907593
3.135,0.0,77.8448937347729,0,90,1.0,2,0.007111211026245273
3.14,0.0,77.75879759554243,0,90,1.0,2,0.005336032897782116
3.145,0.0,77.69197742146481,0,90,1.0,2,0.003958297349789957
3.15,0.0,77.640784569316,0,90,1.0,2,0.0029027746250721038
3.155,0.0,77.60206455450907,0,90,1.0,2,0.0021044238043107246
3.16,0.0,77.5731492398329,0,90,1.0,2,0.0015082317491319794
3.165,0.0,77.55182743021956,0,90,1.0,2,0.0010686068086507364
3.17,0.0,77.53630149568863,0,90,1.0,2,0.0007484844471883127
3.175,0.0,77.52513647346169,0,90,1.0,2,0.0005182778033337254
3.18,0.0,77.51720676241366,0,90,1.0,2,0.0003547786064673088
3.185,0.0,77.511644181374,0,90,1.0,2,0.00024008621389681167
3.19,0.0,77.50778993342809,0,90,1.0,2,0.00016061718408424248
3.195,0.0,77.50515197226336,0,90,1.0,2,0.00010622623223428528
3.2,0.0,77.50336843577756,0,90,1.0,2,6.945228407339903e-05
3.205,0.0,77.50217719842811,0,90,1.0,2,4.489068923947381e-05
3.21,0.0,77.50139117811788,0,90,1.0,2,2.868408490484136e-05
3.215,0.0,77.50087878462313,0,90,1.0,2,1.8119270579912145e-05
3.22,0.0,77.50054877857231,0,90,1.0,2,1.1315022109465176e-05
3.225,0.0,77.50033878707026,0,90,1.0,2,6.985300417782878e-06
3.23,0.0,77.50020676236647,0,90,1.0,2,4.263141576790151e-06
3.235,0.0,77.50012474729766,0,90,1.0,2,2.5721092301349007e-06
3.24,0.0,77.50007440562757,0,90,1.0,2,1.5341366509712372e-06
3.245,0.0,77.5000438728055,0,90,1.0,2,9.045939279563829e-07
3.25,0.0,77.50002557407974,0,90,1.0,2,5.273006132535284e-07
3.255,0.0,77.50001473735715,0,90,1.0,2,3.038630339786548e-07
3.26,0.0,77.50000839564733,0,90,1.0,2,1.7310613046545994e-07
3.265,0.001684486749771458,77.50000472828614,0,90,1.0,2,9.74904359394451e-08
3.27,0.004172395771277602,77.50000263249952,0,90,1.0,2,5.4278340539238665e-08
3.275,0.009438687428818865,77.50000144893144,0,90,1.0,2,2.987487510067366e-08
3.28,0.019500507867137046,77.50000078839227,0,90,1.0,2,1.6255510733581387e-08
3.285,0.03679496976339974,77.50000042408398,0,90,1.0,2,8.743999558777732e-09
3.29,0.06340728953298436,77.50000022551548,0,90,1.0,2,4.649803676113958e-09
3.295,0.09979255396093453,77.5000001185539,0,90,1.0,2,2.4444102915911515e-09
3.3,0.14343835518453557,77.50000006161271,0,90,1.0,2,1.270365146410768e-09
3.305,0.18829581417209276,77.5000000316548,0,90,1.0,2,6.526764283671113e-10
3.31,0.2257481735193119,77.5000000160777,0,90,1.0,2,3.3149909850368374e-10
3.315,0.24718154073554727,77.50000000807279,0,90,1.0,2,1.664492507169945e-10
3.32,0.24718154074102772,77.50000000400718,0,90,1.0,2,8.262220232149817e-11
3.325,0.22574817354072055,77.50000000196638,0,90,1.0,2,4.054400801344189e-11
3.33,0.18829581422840957,77.50000000095392,0,90,1.0,2,1.9668408940467004e-11
3.335,0.14343835532456656,77.50000000045748,0,90,1.0,2,9.432491443129545e-12
3.34,0.09979255431561854,77.50000000021689,0,90,1.0,2,4.471877621926041e-12
3.345,0.06340729067170194,77.50000000010165,0,90,1.0,2,2.095881315007009e-12
3.35,0.03679497683410042,77.5000000000471,0,90,1.0,2,9.710262376531843e-13
3.355,0.019500578284482293,77.50000000002157,0,90,1.0,2,4.4478510222013693e-13
3.36,0.009439396781978427,77.50000000000976,0,90,1.0,2,2.0129602452255209e-13
3.365,0.004178588733610924,77.50000000000438,0,90,1.0,2,9.02462526243756e-14
3.37,0.0017299316936037381,77.50000000000193,0,90,1.0,2,3.984899466530871e-14
3.375,0.0008997325756988589,77.50000000000085,0,90,1.0,2,1.7580438822930315e-14
3.38,0.001634769674224814,77.50000000000037,0,90,1.0,2,7.618190156603136e-15
3.385,0.00614904736476635,77.50000000000016,0,90,1.0,2,3.2230804508705575e-15
3.39,0.02168080359963608,77.50000000000007,0,90,1.0,2,1.465036568577526e-15
3.395,0.06433400338904088,77.50000000000003,0,90,1.0,2,5.860146274310105e-16
3.4,0.1593410769217493,77.50000000000001,0,90,1.0,2,2.9300731371550523e-16
3.405,0.3291989194808569,77.5,0,90,1.0,2,0.0
3.41,0.5672906802982638,77.5,0,90,1.0,2,0.0
3.415,0.815339152120446,77.5,0,90,1.0,2,0.0
3.42,0.9768711246313155,77.50000284403532,1,90,1.0,2,5.8639903544616635e-08
3.425,0.9726380909165361,77.50000563434857,0,90,1.0,2,1.161721354257923e-07
3.43,0.7921091683291741,77.50001194034442,0,90,1.0,2,2.4619266848754496e-07
3.435,0.49139090102639077,77.50002813743002,0,90,1.0,2,5.801531963196297e-07
3.44,0.15739335672107918,77.50007456926916,0,90,1.0,2,1.5375107043195215e-06
3.445,-0.11102342218909485,77.50021555237494,0,90,1.0,2,4.444378864730322e-06
3.45,-0.2314207883647528,77.50064634651709,0,90,1.0,2,1.332673231106653e-05
3.455,-0.2029124434754801,77.50192715835341,0,90,1.0,2,3.973522378166224e-05
3.46,-0.11151350554305876,77.50556436458237,0,90,1.0,2,0.00011472916664678985
3.465,-0.039430666652076896,77.5153360380951,0,90,1.0,2,0.0003162069710329893
3.47,-0.006087703519843621,77.54004933030063,0,90,1.0,2,0.0008257593876419144
3.475,0.005350271385530551,77.59872426259801,0,90,1.0,2,0.002035551806144569
3.48,0.010381647827441833,77.72927397114614,0,90,1.0,2,0.004727298374147262
3.485,0.015115203303506243,78.0011213460085,0,90,1.0,2,0.01033239888677326
3.49,0.021170964062928475,78.53026214977955,0,90,1.0,2,0.02124251855215558
3.495,0.029082821134029553,79.49175422945842,0,90,1.0,2,0.041067097514606646
3.5,0.03923107061708144,81.12018821167895,0,90,1.0,2,0.0746430559109062
3.505,0.051969043308817596,83.68572301825407,0,90,1.0,2,0.12754068078874364
3.51,0.06760532616283861,87.43548636982642,0,90,1.0,2,0.204855389068586
3.515,0.08636519236693461,92.5008021671065,0,90,1.0,2,0.30929489004343297
3.52,0.10834733138818661,98.78935026029112,0,90,1.0,2,0.4389556754699199
3.525,0.1334809643017884,105.90117170753103,0,90,1.0,2,0.585591169227444
3.53,0.16148868344343945,113.11621193300405,0,90,1.0,2,0.7343548852165784
3.535,0.191860907532018,119.48749438013431,0,90,1.0,2,0.8657215336110167
3.54,0.22384764873847726,124.03653874510518,0,90,1.0,2,0.9595162627856737
3.545,0.25647215537198226,126.0,0,90,1.0,2,1.0
3.55,0.2885689161419028,125.04326482741723,0,90,1.0,2,0.9802735015962316
3.555,0.31884566517832524,121.35937653466117,0,90,1.0,2,0.9043170419517766
3.56,0.3459657668955683,115.61360140385835,0,90,1.0,2,0.7858474516259455
3.565,0.3686441789190902,108.75594891707162,0,90,1.0,2,0.6444525549911674
3.57,0.3857476379544367,101.77461151529064,0,90,1.0,2,0.5005074539235185
3.575,0.3963882865005728,95.47810717617381,0,90,1.0,2,0.37068262218915066
3.58,0.4,90.36949924832,0,90,1.0,2,0.26535049996536075
3.585,0.39638828650057273,86.62992216347705,0,90,1.0,2,0.18824581780365046
3.59,0.38574763795443656,84.18612234560806,0,90,1.0,2,0.1378581926929496
3.595,0.36864417891908974,82.81567309579101,0,90,1.0,2,0.1096015071297116
3.6,0.345965766895568,82.24668045311486,0,90,1.0,2,0.09786970006422396
3.605,0.3188456651783249,82.22677563441158,0,90,1.0,2,0.09745929143116662
3.61,0.28856891614190205,82.55618463062414,0,90,1.0,2,0.10425122949740505
3.615,0.2564721553719815,83.09295775268306,0,90,1.0,3,0.11531871655016625
3.62,0.22384764873847685,83.74288099322293,0,90,1.0,3,0.12871919573655516
3.625,0.19186090753201765,84.44470761789947,0,90,1.0,3,0.1431898477917416
3.63,0.16148868344343878,85.15701212826306,0,90,1.0,3,0.15787653872707344
3.635,0.1334809643017881,85.84902108131057,0,90,1.0,3,0.17214476456310449
3.64,0.10834733138818531,86.49535961413758,0,90,1.0,3,0.18547133225025947
3.645,0.08636519236690572,87.07368281210313,0,90,1.0,3,0.1973955218990336
3.65,0.06760532616242629,87.56407233300035,0,90,1.0,3,0.2075066460412444
3.655,0.05196904332202373,87.94934169797176,0,90,1.0,3,0.21545034428807755
3.66,0.03923107185803287,88.21569761819234,0,90,1.0,3,0.22094221893180077
3.665,0.02908287038705761,88.35343302302121,0,90,1.0,3,0.22378212418600435
