Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
1.93,0.0,77.50010890314022,0,90,1.0,1,2.2454255714627526e-06
1.935,0.0,77.5000650102546,0,90,1.0,1,1.3404176206560017e-06
1.94,0.0,77.50003837187288,0,90,1.0,1,7.911726366100336e-07
1.945,0.0,77.50002239410928,0,90,1.0,1,4.617342119555482e-07
1.95,0.0,77.500012922432,0,90,1.0,1,2.6644189703577083e-07
1.955,0.0,77.50000737300255,0,90,1.0,1,1.520206710571899e-07
1.96,0.001684486749771458,77.50000415943343,0,90,1.0,1,8.576151403242865e-08
1.965,0.004172395771277602,77.50000232013706,0,90,1.0,1,4.783787745772006e-08
1.97,0.009438687428818865,77.50000127962515,0,90,1.0,1,2.6384023763010605e-08
1.975,0.019500507867137046,77.50000069781701,0,90,1.0,1,1.4387979687394222e-08
1.98,0.03679496976339974,77.50000037626171,0,90,1.0,1,7.75797339771351e-09
1.985,0.06340728953298436,77.5000002005987,0,90,1.0,1,4.136055786523112e-09
1.99,0.09979255396093453,77.50000010574405,0,90,1.0,1,2.1802896899129167e-09
1.995,0.14343835518453557,77.50000005511545,0,90,1.0,1,1.1364010305507842e-09
2.0,0.18829581417209276,77.50000002840406,0,90,1.0,1,5.856507123473758e-10
2.005,0.2257481735193119,77.50000001447363,0,90,1.0,1,2.984253119534186e-10
2.01,0.24718154073554727,77.50000000729229,0,90,1.0,1,1.503564100257978e-10
2.015,0.24718154074102772,77.50000000363279,0,90,1.0,1,7.490292464166318e-11
2.02,0.22574817354072055,77.50000000178939,0,90,1.0,1,3.689460192111527e-11
2.025,0.18829581422840957,77.50000000087148,0,90,1.0,1,1.7968673513603357e-11
2.03,0.14343835532456656,77.50000000041966,0,90,1.0,1,8.652798981332584e-12
2.035,0.09979255431561854,77.50000000019982,0,90,1.0,1,4.119975838153719e-12
2.04,0.06340729067170194,77.50000000009408,0,90,1.0,1,1.9397084167966446e-12
2.045,0.03679497683410042,77.50000000004378,0,90,1.0,1,9.027555335574716e-13
2.05,0.019500578284482293,77.50000000002015,0,90,1.0,1,4.154843708485864e-13
2.055,0.009439396781978427,77.50000000000917,0,90,1.0,1,1.8898971734650088e-13
2.06,0.004178588733610924,77.50000000000412,0,90,1.0,1,8.497212097749652e-14
2.065,0.0017299316936037381,77.50000000000183,0,90,1.0,1,3.779794346930017e-14
2.07,0.0008997325756988589,77.50000000000081,0,90,1.0,1,1.67014168817838e-14
2.075,0.001634769674224814,77.50000000000036,0,90,1.0,1,7.32518284288763e-15
2.08,0.00614904736476635,77.50000000000016,0,90,1.0,1,3.2230804508705575e-15
2.085,0.02168080359963608,77.50000000000006,0,90,1.0,1,1.172029254862021e-15
2.09,0.06433400338904088,77.50000000000003,0,90,1.0,1,5.860146274310105e-16
2.095,0.1593410769217493,77.50000000000001,0,90,1.0,1,2.9300731371550523e-16
2.1,0.3291989194808569,77.5,0,90,1.0,1,0.0
2.105,0.5672906802982638,77.5,0,90,1.0,1,0.0
2.11,0.815339152120446,77.5,0,90,1.0,1,0.0
2.115,0.9768711246313155,77.50000284146185,1,90,1.0,1,5.858684226416127e-08
2.12,0.9726380909165361,77.50000566108393,0,90,1.0,1,1.1672338004733394e-07
2.125,0.7921091683291741,77.50001208193964,0,90,1.0,1,2.49112157614514e-07
2.13,0.49139090102639077,77.50002873397177,0,90,1.0,1,5.924530262760039e-07
2.135,0.15739335672107918,77.50007697165655,0,90,1.0,1,1.5870444650369519e-06
2.14,-0.11102342218909485,77.5002248661891,0,90,1.0,1,4.636416270107747e-06
2.145,-0.2314207883647528,77.50068051525129,0,90,1.0,1,1.4031242294631925e-05
2.15,-0.2029124434754801,77.50204432602273,0,90,1.0,1,4.215105201498454e-05
2.155,-0.11151350554305876,77.50593777613041,0,90,1.0,1,0.00012242837382286874
2.16,-0.039430666652076896,77.5164399231014,0,90,1.0,1,0.00033896748662683775
2.165,-0.006087703519843621,77.5430754284251,0,90,1.0,1,0.0008881531634040833
2.17,0.005350271385530551,77.60641853580098,0,90,1.0,1,0.0021941966144532724
2.175,0.010381647827441833,77.74742477142738,0,90,1.0,1,0.005101541678914966
2.18,0.015115203303506243,78.0408498094408,0,90,1.0,1,0.011151542462696914
2.185,0.021170964062928475,78.61092688858213,0,90,1.0,1,0.022905709042930475
2.19,0.029082821134029553,79.6435860439409,0,90,1.0,1,0.04419765039053402
2.195,0.03923107061708144,81.38481376725014,0,90,1.0,1,0.08009925293299251
2.2,0.051969043308817596,84.11198300521768,0,90,1.0,1,0.13632954649933363
2.205,0.06760532616283861,88.06822919931167,0,90,1.0,1,0.21790163297549842
2.21,0.08636519236693461,93.3624433467146,0,90,1.0,1,0.3270606875611258
2.215,0.10834733138818661,99.85796314992469,0,90,1.0,1,0.4609889309262822
2.22,0.1334809643017884,107.09329543873122,0,90,1.0,1,0.6101710399738396
2.225,0.16148868344343945,114.28467844096284,0,90,1.0,1,0.7584469781641822
2.23,0.191860907532018,120.44171590167264,0,90,1.0,1,0.8853962041581988
2.235,0.22384764873847726,124.58441298286456,0,90,1.0,1,0.9708126388219498
2.24,0.25647215537198226,126.0,0,90,1.0,1,1.0
2.245,0.2885689161419028,124.44805851086043,0,90,1.0,1,0.9680012064094935
2.25,0.31884566517832524,120.23336770229193,0,90,1.0,1,0.8811003649957099
2.255,0.3459657668955683,114.1166790767293,0,90,1.0,1,0.7549830737469958
2.26,0.3686441789190902,107.09975419133913,0,90,1.0,1,0.6103042101307037
2.265,0.3857476379544367,100.16845034237797,0,90,1.0,1,0.46739072870882403
2.27,0.3963882865005728,94.08390247082684,0,90,1.0,1,0.34193613341911017
2.275,0.4,89.27867445647695,0,90,1.0,1,0.2428592671438546
2.28,0.39638828650057273,85.864344835223,0,90,1.0,1,0.1724607182520205
2.285,0.38574763795443656,83.71609774519702,0,90,1.0,1,0.1281669638184952
2.29,0.36864417891908974,82.5841699556867,0,90,1.0,1,0.10482824650900421
2.295,0.345965766895568,82.19056841459238,0,90,1.0,1,0.09671275081633768
2.3,0.3188456651783249,82.29034138789683,0,90,1.0,1,0.098769925523646
2.305,0.28856891614190205,82.69662523703138,0,90,1.0,1,0.10714691210373987
2.31,0.2564721553719815,83.28017122082787,0,90,1.0,1,0.11917878805830655
2.315,0.22384764873847685,83.95647708211006,0,90,1.0,1,0.1331232388063929
2.32,0.19186090753201765,84.67048907652408,0,90,1.0,1,0.1478451355984346
2.325,0.16148868344343878,85.38412783726835,0,90,1.0,1,0.16255933685089385
2.33,0.1334809643017881,86.06814495598806,0,90,1.0,1,0.17666278259769197
2.335,0.10834733138818531,86.69778161152293,0,90,1.0,1,0.1896449816808851
2.34,0.08636519236690572,87.25104168924796,0,90,1.0,1,0.20105240596387536
2.345,0.06760532616242629,87.70847176089451,0,90,1.0,1,0.21048395383287652
2.35,0.05196904332202373,88.05365884673252,0,90,1.0,1,0.21760121333469107
2.355,0.03923107185803287,88.27395822955663,0,90,1.0,1,0.2221434686506521
2.36,0.02908287038705761,88.36117218288662,0,90,1.0,1,0.22394169449250761
2.365,0.02117220077308346,88.31202622987558,0,90,1.0,1,0.22292837587372338
2.37,0.0151361834125735,88.12836388999429,0,90,1.0,1,0.2191415235050369
2.375,0.010626454858290009,87.81702923229327,0,90,1.0,1,0.2127222522122323
2.38,0.007326255555493652,87.38944286440807,0,90,1.0,1,0.20390603844140345
2.385,0.004960179211183015,86.86090652517962,0,90,1.0,1,0.1930083819624663
2.39,0.0032978759379303545,86.24969489964558,0,90,1.0,1,0.18040608040506342
2.395,0.002153242296767213,85.57600963817242,0,90,1.0,1,0.16651566264273035
2.4,0.001380616732225004,84.86087877929835,0,90,1.0,1,0.15177069648037828
2.405,0.0008693106590991584,84.1250844861679,0,90,1.0,1,0.13659968012717333
2.41,0.000537524815942247,83.38819378194358,0,90,1.0,2,0.12140605735966155
2.415,0.0003263951340288585,82.66775226181372,0,90,1.0,2,0.10655159302708696
2.42,0.00019463030985187395,81.97868166934622,0,90,1.0,2,0.0923439519452828
2.425,0.00011397219555062695,81.33290118404989,0,90,1.0,2,0.07902889039278119
2.43,6.55403863487943e-05,80.73917169351294,0,90,1.0,2,0.066787045227071
2.435,3.701184389455385e-05,80.20314431499443,0,90,1.0,2,0.05573493432978211
2.44,2.0525516217290957e-05,79.72758053473622,0,90,1.0,2,0.04592949556157153
2.445,1.1178128483661116e-05,79.31270241863277,0,90,1.0,2,0.03737530760067562
2.45,5.978135409912517e-06,78.95662759204296,0,90,1.0,2,0.030033558598823985
2.455,3.1396702713238487e-06,78.6558446534466,0,90,1.0,2,0.02383184852467202
2.46,1.6192875458531019e-06,78.40568947884991,0,90,1.0,2,0.018674009873193977
2.465,8.201353897972012e-07,78.20079032117712,0,90,1.0,2,0.014449284972724198
2.47,4.0791415086824765e-07,78.03545846105052,0,90,1.0,2,0.011040380640216993
2.475,1.9923866938774793e-07,77.90401025968183,0,90,1.0,2,0.008330108447047955
2.48,9.556527981051257e-08,77.80101484957184,0,90,1.0,2,0.006206491743749331
2.485,4.501406988770349e-08,77.72146870454772,0,90,1.0,2,0.004566365042220984
2.49,0.0,77.66090358782964,0,90,1.0,2,0.0033175997490646754
2.495,0.0,77.61543779137935,0,90,1.0,2,0.0023801606469968993
2.5,0.0,77.58178227885897,0,90,1.0,2,0.001686232553793126
2.505,0.0,77.55721360654816,0,90,1.0,2,0.0011796619906837135
2.51,0.0,77.539524679794,0,90,1.0,2,0.0008149418514226595
2.515,0.0,77.5269628821488,0,90,1.0,2,0.0005559357144081271
2.52,0.0,77.51816323428235,0,90,1.0,2,0.0003744996759248408
2.525,0.0,77.51208228217608,0,90,1.0,2,0.0002491192201253834
2.53,0.0,77.50793658518138,0,90,1.0,2,0.00016364093157491326
2.535,0.0,77.5051481039483,0,90,1.0,2,0.00010614647316084095
2.54,0.0,77.50329753832021,0,90,1.0,2,6.799048082910107e-05
2.545,0.0,77.50208574548876,0,90,1.0,2,4.300506162383865e-05
2.55,0.0,77.50130275183275,0,90,1.0,2,2.686086253099591e-05
2.555,0.0,77.50080350945366,0,90,1.0,2,1.6567205230122108e-05
2.56,0.0,77.50048938336957,0,90,1.0,2,1.0090378753998781e-05
2.565,0.0,77.5002943312271,0,90,1.0,2,6.068685094758096e-06
2.57,0.0,77.50017480441339,0,90,1.0,2,3.6042147090816777e-06
2.575,0.0,77.50010251734817,0,90,1.0,2,2.1137597560393317e-06
2.58,0.0,77.50005937057459,0,90,1.0,2,1.2241355585553447e-06
2.585,0.0,77.50003395267987,0,90,1.0,2,7.000552550755284e-07
2.59,0.0,77.50001917369362,0,90,1.0,2,3.9533388898816314e-07
2.595,0.001684486749771458,77.50001069218405,0,90,1.0,2,2.204574030591025e-07
2.6,0.004172395771277602,77.50000588783982,0,90,1.0,2,1.2139875915983288e-07
2.605,0.009438687428818865,77.50000320165451,0,90,1.0,2,6.601349500482514e-08
2.61,0.019500507867137046,77.50000171918202,0,90,1.0,2,3.5447052029020285e-08
2.615,0.03679496976339974,77.50000091158711,0,90,1.0,2,1.8795610474663807e-08
2.62,0.06340728953298436,77.50000047731316,0,90,1.0,2,9.841508556549802e-09
2.625,0.09979255396093453,77.50000024679568,0,90,1.0,2,5.088570701117692e-09
2.63,0.14343835518453557,77.50000012600873,0,90,1.0,2,2.5981181192712274e-09
2.635,0.18829581417209276,77.50000006353201,0,90,1.0,2,1.3099384211938703e-09
2.64,0.2257481735193119,77.50000003163105,0,90,1.0,2,6.52186520138579e-10
2.645,0.24718154073554727,77.50000001555118,0,90,1.0,2,3.2064288452321053e-10
2.65,0.24718154074102772,77.50000000754991,0,90,1.0,2,1.5566833961614618e-10
2.655,0.22574817354072055,77.5000000036195,0,90,1.0,2,7.462896280333919e-11
2.66,0.18829581422840957,77.5000000017135,0,90,1.0,2,3.5329942865874475e-11
2.665,0.14343835532456656,77.50000000080104,0,90,1.0,2,1.65162362595156e-11
2.67,0.09979255431561854,77.50000000036978,0,90,1.0,2,7.624343310191161e-12
2.675,0.06340729067170194,77.50000000016857,0,90,1.0,2,3.475652755293323e-12
2.68,0.03679497683410042,77.50000000007587,0,90,1.0,2,1.5643660479270824e-12
2.685,0.019500578284482293,77.50000000003372,0,90,1.0,2,6.953063554468939e-13
2.69,0.009439396781978427,77.50000000001481,0,90,1.0,2,3.0531362089155643e-13
2.695,0.004178588733610924,77.50000000000642,0,90,1.0,2,1.3243930579940837e-13
2.7,0.0017299316936037381,77.50000000000274,0,90,1.0,2,5.655041154709251e-14
2.705,0.0008997325756988589,77.50000000000117,0,90,1.0,2,2.402659972467143e-14
2.71,0.001634769674224814,77.50000000000048,0,90,1.0,2,9.962248666327177e-15
2.715,0.00614904736476635,77.5000000000002,0,90,1.0,2,4.102102392017073e-15
2.72,0.02168080359963608,77.50000000000009,0,90,1.0,2,1.7580438822930315e-15
2.725,0.06433400338904088,77.50000000000003,0,90,1.0,2,5.860146274310105e-16
2.73,0.1593410769217493,77.50000000000001,0,90,1.0,2,2.9300731371550523e-16
2.735,0.3291989194808569,77.5,0,90,1.0,2,0.0
2.74,0.5672906802982638,77.5,0,90,1.0,2,0.0
2.745,0.815339152120446,77.5,0,90,1.0,2,0.0
2.75,0.9768711246313155,77.50000284322633,1,90,1.0,2,5.862322322426144e-08
2.755,0.9726380909165361,77.50000534910116,0,90,1.0,2,1.102907455352232e-07
2.76,0.7921091683291741,77.50001063505204,0,90,1.0,2,2.1927942341171353e-07
2.765,0.49139090102639077,77.50002307583767,0,90,1.0,2,4.757904675148218e-07
2.77,0.15739335672107918,77.5000554713907,0,90,1.0,2,1.143740014331155e-06
2.775,-0.11102342218909485,77.50014526993121,0,90,1.0,2,2.9952563136014092e-06
2.78,-0.2314207883647528,77.5003988898635,0,90,1.0,2,8.224533268130659e-06
2.785,-0.2029124434754801,77.5011054659756,0,90,1.0,2,2.279311289893738e-05
2.79,-0.11151350554305876,77.50300976888175,0,90,1.0,2,6.205709034543127e-05
2.795,-0.039430666652076896,77.50792185780857,0,90,1.0,2,0.00016333727440347813
2.8,-0.006087703519843621,77.51997904089026,0,90,1.0,2,0.0004119389874281015
2.805,0.005350271385530551,77.54805187102536,0,90,1.0,2,0.000990760227327109
2.81,0.010381647827441833,77.60993273918042,0,90,1.0,2,0.0022666544160911822
2.815,0.015115203303506243,77.73890414692885,0,90,1.0,2,0.0049258586995638304
2.82,0.021170964062928475,77.99279598451152,0,90,1.0,2,0.01016074194869107
2.825,0.029082821134029553,78.46442565053172,0,90,1.0,2,0.01988506495941697
2.83,0.03923107061708144,79.29027244272471,0,90,1.0,2,0.03691283387061265
2.835,0.051969043308817596,80.65176405432197,0,90,1.0,2,0.06498482586230872
2.84,0.06760532616283861,82.76179436299392,0,90,1.0,2,0.10849060542255515
2.845,0.08636519236693461,85.82984126010565,0,90,1.0,2,0.1717493043320753
2.85,0.10834733138818661,90.00401066771741,0,90,1.0,2,0.257814652942627
2.855,0.1334809643017884,95.29777724070067,0,90,1.0,2,0.3669644791897045
2.86,0.16148868344343945,101.52070486511198,0,90,1.0,2,0.4952722652600408
2.865,0.191860907532018,108.24076061437154,0,90,1.0,2,0.633830115760238
2.87,0.22384764873847726,114.80477932285345,0,90,1.0,2,0.7691707076877
2.875,0.25647215537198226,120.42962228136281,0,90,1.0,2,0.8851468511621198
2.88,0.2885689161419028,124.35209848293255,0,90,1.0,2,0.9660226491326298
2.885,0.31884566517832524,126.0,0,90,1.0,2,1.0
2.89,0.3459657668955683,125.13199699060715,0,90,1.0,2,0.982103030734168
2.895,0.3686441789190902,121.89956504594475,0,90,1.0,2,0.9154549494009228
2.9,0.3857476379544367,116.80934959217932,0,90,1.0,2,0.8105020534469962
2.905,0.3963882865005728,110.59911497723489,0,90,1.0,2,0.6824559789120596
2.91,0.4,104.06935062625563,0,90,1.0,2,0.5478216623970232
2.915,0.39638828650057273,97.92347769263611,0,90,1.0,2,0.421102632837858
2.92,0.38574763795443656,92.65949215512845,0,90,1.0,2,0.3125668485593494
2.925,0.36864417891908974,88.53181629485155,0,90,1.0,2,0.22746012979075364
2.93,0.345965766895568,85.57626122980984,0,90,1.0,2,0.16652085009917206
2.935,0.3188456651783249,83.67383914290984,0,90,1.0,2,0.12729565243113075
2.94,0.28856891614190205,82.62499201165721,0,90,1.0,2,0.1056699383846848
2.945,0.2564721553719815,82.2123239726345,0,90,1.0,2,0.09716131902339162
2.95,0.22384764873847685,82.24122011682826,0,90,1.0,2,0.09775711581089194
2.955,0.19186090753201765,82.5580522820505,0,90,1.0,2,0.10428973777423704
2.96,0.16148868344343878,83.05182219454407,0,90,1.0,2,0.11447056071224893
2.965,0.1334809643017881,83.64676889072895,0,90,1.0,2,0.12673750290162783
2.97,0.10834733138818531,84.29215130262087,0,90,1.0,2,0.1400443567550694
2.975,0.08636519236690572,84.95297587109219,0,90,1.0,2,0.15366960558952975
2.98,0.06760532616242629,85.6032141410097,0,90,1.0,2,0.16707658022700414
2.985,0.05196904332202373,86.22161625213593,0,90,1.0,2,0.17982713921929755
2.99,0.03923107185803287,86.78956826301784,0,90,1.0,2,0.19153748995913075
2.995,0.02908287038705761,87.29030500025087,0,90,1.0,2,0.20186195876805912
3.0,0.02117220077308346,87.70890109634271,0,90,1.0,2,0.21049280611015905
3.005,0.0151361834125735,88.03263653005703,0,90,1.0,2,0.21716776350633057
3.01,0.010626454858290009,88.25148247455117,0,90,1.0,2,0.22168005102167357
3.015,0.007326255555493652,88.35855638009744,0,90,1.0,2,0.22388776041438022
3.02,0.004960179211183015,88.35045923154104,0,90,1.0,2,0.22372080889775336
3.025,0.0032978759379303545,88.22744713680183,0,90,1.0,2,0.2211844770474604
3.03,0.002153242296767213,87.99341542663203,0,90,1.0,2,0.21635908096148507
3.035,0.001380616732225004,87.65569305578572,0,90,1.0,2,0.20939573310898388
3.04,0.0008693106590991584,87.22466123620943,0,90,1.0,2,0.20050847909710162
3.045,0.000537524815942247,86.71322360224083,0,90,1.0,2,0.189963373242079
3.05,0.0003263951340288585,86.13616550482689,0,90,1.0,2,0.17806526814076065
3.055,0.00019463030985187395,85.50944672085147,0,90,1.0,2,0.1651432313577623
3.06,0.00011397219555062695,84.84947457720351,0,90,1.0,2,0.15153555829285587
3.065,6.55403863487943e-05,84.17240320268115,0,90,1.0,2,0.1375753237666217
3.07,3.701184389455385e-05,83.49349969202193,0,90,1.0,2,0.12357731323756552
3.075,2.0525516217290957e-05,82.8266100918151,0,90,1.0,2,0.10982701220237316
3.08,1.1178128483661116e-05,82.18374823881719,0,90,1.0,2,0.09657212863540593
3.085,5.978135409912517e-06,81.57481966179543,0,90,1.0,2,0.08401690024320475
3.09,3.1396702713238487e-06,81.00748205938964,0,90,1.0,2,0.07231921771937412
3.095,1.6192875458531019e-06,80.48713423047259,0,90,1.0,2,0.061590396504589515
3.1,8.201353897972012e-07,80.01701749313209,0,90,1.0,2,0.051897267899630665
3.105,4.0791415086824765e-07,79.59840805263835,0,90,1.0,2,0.04326614541522367
3.11,1.9923866938774793e-07,79.23087565482302,0,90,1.0,2,0.03568815783140255
3.115,9.556527981051257e-08,78.91258311223406,0,90,1.0,2,0.029125424994516702
3.12,4.501406988770349e-08,78.64060262096777,0,90,1.0,2,0.023517579813768435
3.125,0.0,78.41122774696173,0,90,1.0,2,0.018788200968283056
3.13,0.0,78.22026402057521,0,90,1.0,2,0.01485080454794257
3.135,0.0,78.06328569392375,0,90,1.0,2,0.0116141380190463
3.14,0.0,77.93585088962875,0,90,1.0,2,0.00898661628100522
3.145,0.0,77.83367169477451,0,90,1.0,2,0.006879828758237296
3.15,0.0,77.75273943637394,0,90,1.0,2,0.005211122399462747
3.155,0.0,77.68940824197168,0,90,1.0,2,0.0039053245767356024
3.16,0.0,77.64044198158881,0,90,1.0,2,0.0028957109605939712
3.165,0.0,77.60303083963844,0,90,1.0,2,0.00212434720903991
3.17,0.0,77.57478418147271,0,90,1.0,2,0.0015419418860352196
3.175,0.0,77.55370620498225,0,90,1.0,2,0.001107344432623672
3.18,0.0,77.53816026664151,0,90,1.0,2,0.0007868096214744733
3.185,0.0,77.5268269037557,0,90,1.0,2,0.0005531320362000976
3.19,0.0,77.51865958225872,0,90,1.0,2,0.00038473365481898506
3.195,0.0,77.51284119666562,0,90,1.0,2,0.00026476694155915014
3.2,0.0,77.50874341903805,0,90,1.0,2,0.00018027668119700757
3.205,0.0,77.505890189993,0,90,1.0,2,0.00012144721635044119
3.21,0.0,77.50392599307456,0,90,1.0,2,8.09483108156721e-05
3.215,0.0,77.50258905913398,0,90,1.0,2,5.338266255632296e-05
3.22,0.0,77.5016892993909,0,90,1.0,2,3.483091527636903e-05
3.225,0.0,77.50109054476202,0,90,1.0,2,2.2485459010757733e-05
3.23,0.0,77.50069655045753,0,90,1.0,2,1.436186510378067e-05
3.235,0.0,77.50044018362493,0,90,1.0,2,9.075951029515017e-06
3.24,0.0,77.50027522469445,0,90,1.0,2,5.674735968003793e-06
3.245,0.0,77.50017026019599,0,90,1.0,2,3.510519504872493e-06
3.25,0.0,77.50010421040284,0,90,1.0,2,2.1486680997647275e-06
3.255,0.0,77.50006310753771,0,90,1.0,2,1.3011863445954827e-06
3.26,0.0,77.5000378114743,0,90,1.0,2,7.796180268049977e-07
3.265,0.0,77.50002241497207,0,90,1.0,2,4.6216437247672616e-07
3.27,0.0,77.5000131469499,0,90,1.0,2,2.710711318914693e-07
3.275,0.0,77.50000762928833,0,90,1.0,2,1.57304914093458e-07
3.28,0.0,77.50000438041506,0,90,1.0,2,9.031783636216751e-08
3.285,0.0,77.50000248839153,0,90,1.0,2,5.1307041859058467e-08
3.29,0.0,77.50000139860276,0,90,1.0,2,2.8837170360667496e-08
3.295,0.0,77.50000077775401,0,90,1.0,2,1.6036165165526644e-08
3.3,0.0,77.50000042791977,0,90,1.0,2,8.823088092895821e-09
3.305,0.0,77.50000023294568,0,90,1.0,2,4.803003722119365e-09
3.31,0.001684486749771458,77.50000012546401,0,90,1.0,2,2.586886855929198e-09
3.315,0.004172395771277602,77.50000006685839,0,90,1.0,2,1.3785235221371999e-09
3.32,0.009438687428818865,77.50000003525047,0,90,1.0,2,7.268137248980359e-10
3.325,0.019500507867137046,77.50000001838849,0,90,1.0,2,3.791441387650209e-10
3.33,0.03679496976339974,77.50000000949072,0,90,1.0,2,1.9568493446490017e-10
3.335,0.06340728953298436,77.50000000484647,0,90,1.0,2,9.99272142695359e-11
3.34,0.09979255396093453,77.50000000244863,0,90,1.0,2,5.048721120437756e-11
3.345,0.14343835518453557,77.50000000122404,0,90,1.0,2,2.5237891959571327e-11
3.35,0.18829581417209276,77.50000000060538,0,90,1.0,2,1.2482111564280523e-11
3.355,0.2257481735193119,77.50000000029624,0,90,1.0,2,6.108030461713422e-12
3.36,0.24718154073554727,77.50000000014343,0,90,1.0,2,2.9573228173305944e-12
3.365,0.24718154074102772,77.50000000006871,0,90,1.0,2,1.4166903618144677e-12
3.37,0.22574817354072055,77.50000000003256,0,90,1.0,2,6.712797557222225e-13
3.375,0.18829581422840957,77.50000000001526,0,90,1.0,2,3.146898549304526e-13
3.38,0.14343835532456656,77.50000000000708,0,90,1.0,2,1.4591764223032162e-13
3.385,0.09979255431561854,77.50000000000325,0,90,1.0,2,6.70986748408507e-14
3.39,0.06340729067170194,77.50000000000148,0,90,1.0,2,3.047276062641254e-14
3.395,0.03679497683410042,77.50000000000067,0,90,1.0,2,1.3771343744628746e-14
3.4,0.019500578284482293,77.5000000000003,0,90,1.0,2,6.15315358802561e-15
3.405,0.009439396781978427,77.50000000000013,0,90,1.0,2,2.637065823439547e-15
3.41,0.004178588733610924,77.50000000000006,0,90,1.0,2,1.172029254862021e-15
3.415,0.0017299316936037381,77.50000000000003,0,90,1.0,2,5.860146274310105e-16
3.42,0.0008997325756988589,77.50000000000001,0,90,1.0,2,2.9300731371550523e-16
3.425,0.001634769674224814,77.5,0,90,1.0,2,0.0
3.43,0.00614904736476635,77.5,0,90,1.0,2,0.0
3.435,0.02168080359963608,77.5,0,90,1.0,2,0.0
3.44,0.06433400338904088,77.50000284322633,1,90,1.0,2,5.862322322426144e-08
3.445,0.1593410769217493,77.50000534910116,0,90,1.0,2,1.102907455352232e-07
3.45,0.3291989194808569,77.50001063505204,0,90,1.0,2,2.1927942341171353e-07
3.455,0.5672906802982638,77.50002307583767,0,90,1.0,2,4.757904675148218e-07
3.46,0.815339152120446,77.5000554713907,0,90,1.0,2,1.143740014331155e-06
3.465,0.9768711246313155,77.50014526993121,0,90,1.0,2,2.9952563136014092e-06
3.47,0.9726380909165361,77.5003988898635,0,90,1.0,2,8.224533268130659e-06
3.475,0.7921091683291741,77.5011054659756,0,90,1.0,2,2.279311289893738e-05
3.48,0.49139090102639077,77.50300976888175,0,90,1.0,2,6.205709034543127e-05
3.485,0.15739335672107918,77.50792185780857,0,90,1.0,2,0.00016333727440347813
3.49,-0.11102342218909485,77.51997904089026,0,90,1.0,2,0.0004119389874281015
3.495,-0.2314207883647528,77.54805187102536,0,90,1.0,2,0.000990760227327109
3.5,-0.2029124434754801,77.60993273918042,0,90,1.0,2,0.0022666544160911822
3.505,-0.11151350554305876,77.73890414692885,0,90,1.0,2,0.0049258586995638304
3.51,-0.039430666652076896,77.99279598451152,0,90,1.0,2,0.01016074194869107
3.515,-0.006087703519843621,78.46442565053172,0,90,1.0,2,0.01988506495941697
3.52,0.005350271385530551,79.29027244272471,0,90,1.0,2,0.03691283387061265
3.525,0.010381647827441833,80.65176405432197,0,90,1.0,2,0.06498482586230872
3.53,0.015115203303506243,82.76179436299392,0,90,1.0,2,0.10849060542255515
3.535,0.021170964062928475,85.82984126010565,0,90,1.0,2,0.1717493043320753
3.54,0.029082821134029553,90.00401066771741,0,90,1.0,2,0.257814652942627
3.545,0.03923107061708144,95.29777724070067,0,90,1.0,2,0.3669644791897045
3.55,0.051969043308817596,101.52070486511198,0,90,1.0,2,0.4952722652600408
3.555,0.06760532616283861,108.24076061437154,0,90,1.0,2,0.633830115760238
3.56,0.08636519236693461,114.80477932285345,0,90,1.0,2,0.7691707076877
3.565,0.10834733138818661,120.42962228136281,0,90,1.0,2,0.8851468511621198
3.57,0.1334809643017884,124.35209848293255,0,90,1.0,2,0.9660226491326298
3.575,0.16148868344343945,126.0,0,90,1.0,2,1.0
3.58,0.191860907532018,125.13199699060715,0,90,1.0,2,0.982103030734168
3.585,0.22384764873847726,121.89956504594475,0,90,1.0,2,0.9154549494009228
3.59,0.25647215537198226,116.80934959217932,0,90,1.0,2,0.8105020534469962
3.595,0.2885689161419028,110.59911497723489,0,90,1.0,2,0.6824559789120596
3.6,0.31884566517832524,104.06935062625563,0,90,1.0,2,0.5478216623970232
3.605,0.3459657668955683,97.92347769263611,0,90,1.0,2,0.421102632837858
3.61,0.3686441789190902,92.65949215512845,0,90,1.0,2,0.3125668485593494
3.615,0.3857476379544367,88.53181629485155,0,90,1.0,3,0.22746012979075364
3.62,0.3963882865005728,85.57626122980984,0,90,1.0,3,0.16652085009917206
3.625,0.4,83.67383914290984,0,90,1.0,3,0.12729565243113075
3.63,0.39638828650057273,82.62499201165721,0,90,1.0,3,0.1056699383846848
3.635,0.38574763795443656,82.2123239726345,0,90,1.0,3,0.09716131902339162
3.64,0.36864417891908974,82.24122011682826,0,90,1.0,3,0.09775711581089194
3.645,0.345965766895568,82.5580522820505,0,90,1.0,3,0.10428973777423704
3.65,0.3188456651783249,83.05182219454407,0,90,1.0,3,0.11447056071224893
3.655,0.28856891614190205,83.64676889072895,0,90,1.0,3,0.12673750290162783
3.66,0.2564721553719815,84.29215130262087,0,90,1.0,3,0.1400443567550694
3.665,0.22384764873847685,84.95297587109219,0,90,1.0,3,0.15366960558952975
