Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
1.94,0.0,77.5018979055961,0,90,1.0,1,3.9132074146298636e-05
1.945,0.0,77.50121248974423,0,90,1.0,1,2.499978854089444e-05
1.95,0.0,77.50076589847964,0,90,1.0,1,1.5791721229734977e-05
1.955,0.0,77.50047835906365,0,90,1.0,1,9.863073477303842e-06
1.96,0.0,77.50029541087085,0,90,1.0,1,6.090945790679284e-06
1.965,0.0,77.50018038009229,0,90,1.0,1,3.7191771605897154e-06
1.97,0.0,77.50010890314022,0,90,1.0,1,2.2454255714627526e-06
1.975,0.0,77.5000650102546,0,90,1.0,1,1.3404176206560017e-06
1.98,0.0,77.50003837187288,0,90,1.0,1,7.911726366100336e-07
1.985,0.0,77.50002239410928,0,90,1.0,1,4.617342119555482e-07
1.99,0.0,77.500012922432,0,90,1.0,1,2.6644189703577083e-07
1.995,0.0,77.50000737300255,0,90,1.0,1,1.520206710571899e-07
2.0,0.001684486749771458,77.50000415943343,0,90,1.0,1,8.576151403242865e-08
2.005,0.004172395771277602,77.50000232013706,0,90,1.0,1,4.783787745772006e-08
2.01,0.009438687428818865,77.50000127962515,0,90,1.0,1,2.6384023763010605e-08
2.015,0.019500507867137046,77.50000069781701,0,90,1.0,1,1.4387979687394222e-08
2.02,0.03679496976339974,77.50000037626171,0,90,1.0,1,7.75797339771351e-09
2.025,0.06340728953298436,77.5000002005987,0,90,1.0,1,4.136055786523112e-09
2.03,0.09979255396093453,77.50000010574405,0,90,1.0,1,2.1802896899129167e-09
2.035,0.14343835518453557,77.50000005511545,0,90,1.0,1,1.1364010305507842e-09
2.04,0.18829581417209276,77.50000002840406,0,90,1.0,1,5.856507123473758e-10
2.045,0.2257481735193119,77.50000001447363,0,90,1.0,1,2.984253119534186e-10
2.05,0.24718154073554727,77.50000000729229,0,90,1.0,1,1.503564100257978e-10
2.055,0.24718154074102772,77.50000000363279,0,90,1.0,1,7.490292464166318e-11
2.06,0.22574817354072055,77.50000000178939,0,90,1.0,1,3.689460192111527e-11
2.065,0.18829581422840957,77.50000000087148,0,90,1.0,1,1.7968673513603357e-11
2.07,0.14343835532456656,77.50000000041966,0,90,1.0,1,8.652798981332584e-12
2.075,0.09979255431561854,77.50000000019982,0,90,1.0,1,4.119975838153719e-12
2.08,0.06340729067170194,77.50000000009408,0,90,1.0,1,1.9397084167966446e-12
2.085,0.03679497683410042,77.50000000004378,0,90,1.0,1,9.027555335574716e-13
2.09,0.019500578284482293,77.50000000002015,0,90,1.0,1,4.154843708485864e-13
2.095,0.009439396781978427,77.50000000000917,0,90,1.0,1,1.8898971734650088e-13
2.1,0.004178588733610924,77.50000000000412,0,90,1.0,1,8.497212097749652e-14
2.105,0.0017299316936037381,77.50000000000183,0,90,1.0,1,3.779794346930017e-14
2.11,0.0008997325756988589,77.50000000000081,0,90,1.0,1,1.67014168817838e-14
2.115,0.001634769674224814,77.50000000000036,0,90,1.0,1,7.32518284288763e-15
2.12,0.00614904736476635,77.50000000000016,0,90,1.0,1,3.2230804508705575e-15
2.125,0.02168080359963608,77.50000000000006,0,90,1.0,1,1.172029254862021e-15
2.13,0.06433400338904088,77.50000000000003,0,90,1.0,1,5.860146274310105e-16
2.135,0.1593410769217493,77.50000000000001,0,90,1.0,1,2.9300731371550523e-16
2.14,0.3291989194808569,77.5,0,90,1.0,1,0.0
2.145,0.5672906802982638,77.5,0,90,1.0,1,0.0
2.15,0.815339152120446,77.5,0,90,1.0,1,0.0
2.155,0.9768711246313155,77.50000285328441,1,90,1.0,1,5.883060647572643e-08
2.16,0.9726380909165361,77.50000562140409,0,90,1.0,1,1.1590523887282392e-07
2.165,0.7921091683291741,77.50001183073464,0,90,1.0,1,2.4393267289710397e-07
2.17,0.49139090102639077,77.50002762917026,0,90,1.0,1,5.696736136471992e-07
2.175,0.15739335672107918,77.50007245443882,0,90,1.0,1,1.4939059550923367e-06
2.18,-0.11102342218909485,77.50020725996767,0,90,1.0,1,4.273401395187075e-06
2.185,-0.2314207883647528,77.50061582704151,0,90,1.0,1,1.269746477348854e-05
2.19,-0.2029124434754801,77.50182248868452,0,90,1.0,1,3.757708627885804e-05
2.195,-0.11151350554305876,77.5052310715901,0,90,1.0,1,0.00010785714618768954
2.2,-0.039430666652076896,77.51435172175279,0,90,1.0,1,0.0002959117887172917
2.205,-0.006087703519843621,77.53735285072946,0,90,1.0,1,0.0007701618707105621
2.21,0.005350271385530551,77.5918691803079,0,90,1.0,1,0.0018942099032555814
2.215,0.010381647827441833,77.71309481986977,0,90,1.0,1,0.004393707626180756
2.22,0.015115203303506243,77.96566482587883,0,90,1.0,1,0.009601336616058397
2.225,0.021170964062928475,78.45812550344493,0,90,1.0,1,0.01975516501948315
2.23,0.029082821134029553,79.35558674678168,0,90,1.0,1,0.03825952055219964
2.235,0.03923107061708144,80.88198151748664,0,90,1.0,1,0.06973157768013682
2.24,0.051969043308817596,83.30025257051231,0,90,1.0,1,0.11959283650540853
2.245,0.06760532616283861,86.86014114836432,0,90,1.0,1,0.19299260099720247
2.25,0.08636519236693461,91.71228864363101,0,90,1.0,1,0.29303687925012395
2.255,0.10834733138818661,97.80423612993579,0,90,1.0,1,0.4186440439162018
2.26,0.1334809643017884,104.79307462662686,0,90,1.0,1,0.5627438067345745
2.265,0.16148868344343945,112.02004978372179,0,90,1.0,1,0.7117536037880781
2.27,0.191860907532018,118.58316466468419,0,90,1.0,1,0.8470755600965812
2.275,0.22384764873847726,123.51148828718976,0,90,1.0,1,0.9486904801482425
2.28,0.25647215537198226,126.0,0,90,1.0,1,1.0
2.285,0.2885689161419028,125.62830221298329,0,90,1.0,1,0.9923361281027482
2.29,0.31884566517832524,122.48203243932362,0,90,1.0,1,0.9274645863778066
2.295,0.3459657668955683,117.12925074937131,0,90,1.0,1,0.8170979535952847
2.3,0.3686441789190902,110.46116941721593,0,90,1.0,1,0.6796117405611531
2.305,0.3857476379544367,103.45897551850818,0,90,1.0,1,0.5352366086290347
2.31,0.3963882865005728,96.97065636772538,0,90,1.0,1,0.4014568323242347
2.315,0.4,91.56589466519785,0,90,1.0,1,0.29001844670511023
2.32,0.39638828650057273,87.49604796974954,0,90,1.0,1,0.206104081850506
2.325,0.38574763795443656,84.74329427423734,0,90,1.0,1,0.14934627369561532
2.33,0.36864417891908974,83.11746244254847,0,90,1.0,1,0.11582396788759737
2.335,0.345965766895568,82.3568848664176,0,90,1.0,1,0.10014195600861034
2.34,0.3188456651783249,82.20419486948393,0,90,1.0,1,0.09699370864915315
2.345,0.28856891614190205,82.4474226772088,0,90,1.0,1,0.102008714993996
2.35,0.2564721553719815,82.93146838815557,0,90,1.0,1,0.11198903893104258
2.355,0.22384764873847685,83.55144100802794,0,90,1.0,1,0.12477197954696775
2.36,0.19186090753201765,84.23890517799641,0,90,1.0,1,0.13894649851539
2.365,0.16148868344343878,84.94831218827366,0,90,1.0,1,0.15357344718090024
2.37,0.1334809643017881,85.64686744660881,0,90,1.0,1,0.16797664838368678
2.375,0.10834733138818531,86.30832747591782,0,90,1.0,1,0.18161499950346022
2.38,0.08636519236690572,86.90992131114385,0,90,1.0,1,0.19401899610605872
2.385,0.06760532616242629,87.43130093518502,0,90,1.0,1,0.20476909144711383
2.39,0.05196904332202373,87.85460739278714,0,90,1.0,1,0.21349705964509577
2.395,0.03923107185803287,88.16503318602679,0,90,1.0,1,0.21989759146446988
2.4,0.02908287038705761,88.35150634707973,0,90,1.0,1,0.2237423989088605
2.405,0.02117220077308346,88.40728293523891,0,90,1.0,1,0.22489243165441053
2.41,0.0151361834125735,88.33033092317498,0,90,1.0,2,0.22330579223041203
2.415,0.010626454858290009,88.12344658788109,0,90,1.0,2,0.21904013583259982
2.42,0.007326255555493652,87.79408397232552,0,90,1.0,2,0.2122491540685675
2.425,0.004960179211183015,87.35390857822988,0,90,1.0,2,0.20317337274700778
2.43,0.0032978759379303545,86.81811153597118,0,90,1.0,2,0.19212601105095226
2.435,0.002153242296767213,86.20454017631614,0,90,1.0,2,0.17947505518177614
2.44,0.001380616732225004,85.5327142396845,0,90,1.0,2,0.1656229740141133
2.445,0.0008693106590991584,84.82280306012088,0,90,1.0,2,0.15098563010558508
2.45,0.000537524815942247,84.09463776038064,0,90,1.0,2,0.13597191258516775
2.455,0.0003263951340288585,83.36682439710084,0,90,1.0,2,0.1209654514866153
2.46,0.00019463030985187395,82.65601043153745,0,90,1.0,2,0.10630949343376192
2.465,0.00011397219555062695,81.97633972309383,0,90,1.0,2,0.09229566439368721
2.47,6.55403863487943e-05,81.33911255053565,0,90,1.0,2,0.07915695980485868
2.475,3.701184389455385e-05,80.75264902476607,0,90,1.0,2,0.0670649283456922
2.48,2.0525516217290957e-05,80.22233844465784,0,90,1.0,2,0.05613068958057395
2.485,1.1178128483661116e-05,79.75084496649728,0,90,1.0,2,0.04640917456695429
2.49,5.978135409912517e-06,79.33843213578254,0,90,1.0,2,0.03790581723262969
2.495,3.1396702713238487e-06,78.9833655092204,0,90,1.0,2,0.030584855860214546
2.5,1.6192875458531019e-06,78.682353399043,0,90,1.0,2,0.02437842059882464
2.505,8.201353897972012e-07,78.43098993416538,0,90,1.0,2,0.019195668745677973
2.51,4.0791415086824765e-07,78.22417115200214,0,90,1.0,2,0.014931363958807063
2.515,1.9923866938774793e-07,78.05646263625866,0,90,1.0,2,0.011473456417704288
2.52,9.556527981051257e-08,77.92240529264143,0,90,1.0,2,0.008709387477142862
2.525,4.501406988770349e-08,77.81675337219069,0,90,1.0,2,0.006530997364756479
2.53,0.0,77.73464521201578,0,90,1.0,2,0.004838045608572738
2.535,0.0,77.6717120211314,0,90,1.0,2,0.0035404540439463563
2.54,0.0,77.62413328746686,0,90,1.0,2,0.002559449226120855
2.545,0.0,77.58864910755129,0,90,1.0,2,0.0018278166505420771
2.55,0.0,77.56254016636984,0,90,1.0,2,0.0012894879663885074
2.555,0.0,77.54358552186387,0,90,1.0,2,0.0008986705538943297
2.56,0.0,77.53000709975734,0,90,1.0,2,0.0006187030877802349
2.565,0.0,77.52040818335705,0,90,1.0,2,0.00042078728571233844
2.57,0.0,77.51371144502332,0,90,1.0,2,0.00028271020666635973
2.575,0.0,77.50910040372447,0,90,1.0,2,0.00018763719019534853
2.58,0.0,77.50596673357165,0,90,1.0,2,0.00012302543446709286
2.585,0.0,77.5038646590576,0,90,1.0,2,7.968369190923545e-05
2.59,0.0,77.50247277317126,0,90,1.0,2,5.098501384047511e-05
2.595,0.0,77.50156298902219,0,90,1.0,2,3.222657777711771e-05
2.6,0.0,77.50097594676535,0,90,1.0,2,2.0122613718576384e-05
2.605,0.0,77.50060199777202,0,90,1.0,2,1.2412325196347533e-05
2.61,0.0,77.50036682775895,0,90,1.0,2,7.563458947475906e-06
2.615,0.0,77.50022081473722,0,90,1.0,2,4.552881179766775e-06
2.62,0.0,77.50013130838836,0,90,1.0,2,2.707389450754996e-06
2.625,0.0,77.50007713570277,0,90,1.0,2,1.5904268611824797e-06
2.63,0.0,77.50004476277108,0,90,1.0,2,9.229437336633748e-07
2.635,0.0,77.5000256612047,0,90,1.0,2,5.290970041749967e-07
2.64,0.0,77.50001453234408,0,90,1.0,2,2.996359604512503e-07
2.645,0.001684486749771458,77.50000813004326,0,90,1.0,2,1.6762975784547157e-07
2.65,0.004172395771277602,77.50000449312597,0,90,1.0,2,9.264177259462213e-08
2.655,0.009438687428818865,77.50000245303015,0,90,1.0,2,5.057794121207688e-08
2.66,0.019500507867137046,77.50000132298747,0,90,1.0,2,2.7278092215731037e-08
2.665,0.03679496976339974,77.50000070486692,0,90,1.0,2,1.4533338564677289e-08
2.67,0.06340728953298436,77.50000037098563,0,90,1.0,2,7.64918827934304e-09
2.675,0.09979255396093453,77.50000019288817,0,90,1.0,2,3.97707558524004e-09
2.68,0.14343835518453557,77.5000000990724,0,90,1.0,2,2.042729788299016e-09
2.685,0.18829581417209276,77.50000005026877,0,90,1.0,2,1.0364694211715425e-09
2.69,0.2257481735193119,77.50000002519663,0,90,1.0,2,5.195180826198451e-10
2.695,0.24718154073554727,77.50000001247628,0,90,1.0,2,2.572428410033907e-10
2.7,0.24718154074102772,77.50000000610277,0,90,1.0,2,1.2583023283124142e-10
2.705,0.22574817354072055,77.50000000294894,0,90,1.0,2,6.080282669104563e-11
2.71,0.18829581422840957,77.50000000140768,0,90,1.0,2,2.90244254747168e-11
2.715,0.14343835532456656,77.5000000006638,0,90,1.0,2,1.3686664630964965e-11
2.72,0.09979255431561854,77.50000000030923,0,90,1.0,2,6.375839146449394e-12
2.725,0.06340729067170194,77.50000000014231,0,90,1.0,2,2.9341752395470693e-12
2.73,0.03679497683410042,77.50000000006469,0,90,1.0,2,1.3337692920329797e-12
2.735,0.019500578284482293,77.50000000002905,0,90,1.0,2,5.989069492344927e-13
2.74,0.009439396781978427,77.50000000001289,0,90,1.0,2,2.6575763353996326e-13
2.745,0.004178588733610924,77.50000000000564,0,90,1.0,2,1.1632390354505557e-13
2.75,0.0017299316936037381,77.50000000000244,0,90,1.0,2,5.03972579590669e-14
2.755,0.0008997325756988589,77.50000000000105,0,90,1.0,2,2.1682541214947386e-14
2.76,0.001634769674224814,77.50000000000044,0,90,1.0,2,9.083226725180661e-15
2.765,0.00614904736476635,77.50000000000018,0,90,1.0,2,3.809095078301568e-15
2.77,0.02168080359963608,77.50000000000007,0,90,1.0,2,1.465036568577526e-15
2.775,0.06433400338904088,77.50000000000003,0,90,1.0,2,5.860146274310105e-16
2.78,0.1593410769217493,77.50000000000001,0,90,1.0,2,2.9300731371550523e-16
2.785,0.3291989194808569,77.5,0,90,1.0,2,0.0
2.79,0.5672906802982638,77.5,0,90,1.0,2,0.0
2.795,0.815339152120446,77.5,0,90,1.0,2,0.0
2.8,0.9768711246313155,77.50000284586159,1,90,1.0,2,5.8677558500516847e-08
2.805,0.9726380909165361,77.50000554640805,0,90,1.0,2,1.1435892881458993e-07
2.81,0.7921091683291741,77.50001151682932,0,90,1.0,2,2.374603983045426e-07
2.815,0.49139090102639077,77.50002643002445,0,90,1.0,2,5.449489576934416e-07
2.82,0.15739335672107918,77.50006790101995,0,90,1.0,2,1.4000210298195504e-06
2.825,-0.11102342218909485,77.50019028911501,0,90,1.0,2,3.923486907442379e-06
2.83,-0.2314207883647528,77.50055528372543,0,90,1.0,2,1.1449148977995606e-05
2.835,-0.2029124434754801,77.5016191003873,0,90,1.0,2,3.338351314024416e-05
2.84,-0.11151350554305876,77.50459268016454,0,90,1.0,2,9.469443638216635e-05
2.845,-0.039430666652076896,77.51248521717368,0,90,1.0,2,0.00025742715822012853
2.85,-0.006087703519843621,77.53227388620262,0,90,1.0,2,0.0006654409526312796
2.855,0.005350271385530551,77.57900721106344,0,90,1.0,2,0.0016290146611018807
2.86,0.010381647827441833,77.68277725789753,0,90,1.0,2,0.003768603255619115
2.865,0.015115203303506243,77.89914273187748,0,90,1.0,2,0.008229747049020112
2.87,0.021170964062928475,78.32227751227126,0,90,1.0,2,0.01695417551074755
2.875,0.029082821134029553,79.09751100293126,0,90,1.0,2,0.03293837119445889
2.88,0.03923107061708144,80.42630442384339,0,90,1.0,2,0.06033617368749259
2.885,0.051969043308817596,82.55354337917821,0,90,1.0,2,0.10419677070470533
2.89,0.06760532616283861,85.72706210298368,0,90,1.0,2,0.16963014645327176
2.895,0.08636519236693461,90.12554414875623,0,90,1.0,2,0.26032049791249967
2.9,0.10834733138818661,95.76438236317041,0,90,1.0,2,0.3765852033643384
2.905,0.1334809643017884,102.40631247838554,0,90,1.0,2,0.5135322160491865
2.91,0.16148868344343945,109.51624731799802,0,90,1.0,2,0.6601288106803715
2.915,0.191860907532018,116.29749655462248,0,90,1.0,2,0.7999483825695357
2.92,0.22384764873847726,121.82388594751711,0,90,1.0,2,0.9138945556189095
2.925,0.25647215537198226,125.24436869130892,0,90,1.0,2,0.9844199730166788
2.93,0.2885689161419028,126.0,0,90,1.0,2,1.0
2.935,0.31884566517832524,123.97778706854874,0,90,1.0,2,0.9583048880113142
2.94,0.3459657668955683,119.54358950815404,0,90,1.0,2,0.8668781341887432
2.945,0.3686441789190902,113.44132554854066,0,90,1.0,2,0.7410582587327972
2.95,0.3857476379544367,106.59703250521925,0,90,1.0,2,0.599938814540603
2.955,0.3963882865005728,99.89899699454637,0,90,1.0,2,0.46183498957827557
2.96,0.4,94.02516929242782,0,90,1.0,2,0.3407251400500581
2.965,0.39638828650057273,89.3603322958374,0,90,1.0,2,0.24454293393479165
2.97,0.38574763795443656,86.00561321118767,0,90,1.0,2,0.1753734682719106
2.975,0.36864417891908974,83.85152120488316,0,90,1.0,2,0.13095920010068363
2.98,0.345965766895568,82.67378992307566,0,90,1.0,2,0.10667608088815793
2.985,0.3188456651783249,82.21795644486333,0,90,1.0,2,0.09727745247140893
2.99,0.28856891614190205,82.25491311032039,0,90,1.0,2,0.09803944557361624
2.995,0.2564721553719815,82.60568848479885,0,90,1.0,2,0.10527192752162572
3.0,0.22384764873847685,83.14350119463039,0,90,1.0,2,0.11636084937382245
3.005,0.19186090753201765,83.78381880877807,0,90,1.0,2,0.12956327440779516
3.01,0.16148868344343878,84.47111934410529,0,90,1.0,2,0.14373441946608845
3.015,0.1334809643017881,85.16736816282359,0,90,1.0,2,0.15809006521285757
3.02,0.10834733138818531,85.84401473859923,0,90,1.0,2,0.17204154100204594
3.025,0.08636519236690572,86.47738375513784,0,90,1.0,2,0.18510069598222342
3.03,0.06760532616242629,87.04656798666497,0,90,1.0,2,0.1968364533332983
3.035,0.05196904332202373,87.53286735530213,0,90,1.0,2,0.2068632444392192
3.04,0.03923107185803287,87.92003875076709,0,90,1.0,2,0.21484615980963073
3.045,0.02908287038705761,88.1948762403954,0,90,1.0,2,0.22051291217310107
3.05,0.02117220077308346,88.34783554716185,0,90,1.0,2,0.22366671231261545
3.055,0.0151361834125735,88.37354028569607,0,90,1.0,2,0.22419670692156837
3.06,0.010626454858290009,88.27108106749418,0,90,1.0,2,0.22208414572152949
3.065,0.007326255555493652,88.04406438191086,0,90,1.0,2,0.21740338931774963
3.07,0.004960179211183015,87.70040053904515,0,90,1.0,2,0.21031753688752883
3.075,0.0032978759379303545,87.25184573884796,0,90,1.0,2,0.20106898430614353
3.08,0.002153242296767213,86.71333452777212,0,90,1.0,2,0.18996566036643545
3.085,0.001380616732225004,86.10215528685912,0,90,1.0,2,0.17736402653317765
3.09,0.0008693106590991584,85.43703209507676,0,90,1.0,2,0.16365014629024247
3.095,0.000537524815942247,84.73718067857484,0,90,1.0,2,0.14922022017680092
3.1,0.0003263951340288585,84.02140412721407,0,90,1.0,2,0.1344619407673004
3.105,0.00019463030985187395,83.30728624532938,0,90,1.0,2,0.11973786072844081
3.11,0.00011397219555062695,82.61052800894745,0,90,1.0,2,0.10537171152468978
3.115,6.55403863487943e-05,81.94445724555983,0,90,1.0,2,0.09163829372288314
3.12,3.701184389455385e-05,81.31972513974611,0,90,1.0,2,0.07875721937620848
3.125,2.0525516217290957e-05,80.74418725350604,0,90,1.0,2,0.06689045883517611
3.13,1.1178128483661116e-05,80.22295293316265,0,90,1.0,2,0.056143359446652476
3.135,5.978135409912517e-06,79.75857634759942,0,90,1.0,2,0.046568584486585886
3.14,3.1396702713238487e-06,79.35135557138227,0,90,1.0,2,0.038172279822314865
3.145,1.6192875458531019e-06,78.9997032039245,0,90,1.0,2,0.030921715544834992
3.15,8.201353897972012e-07,78.70055267993662,0,90,1.0,2,0.02475366350384785
3.155,4.0791415086824765e-07,78.44976802421002,0,90,1.0,2,0.01958284586000033
3.16,1.9923866938774793e-07,78.24253048240675,0,90,1.0,2,0.015309906853747415
3.165,9.556527981051257e-08,78.07368229950097,0,90,1.0,2,0.011828501020638621
3.17,4.501406988770349e-08,77.93801505095327,0,90,1.0,2,0.009031238163984913
3.175,0.0,77.8304966317818,0,90,1.0,2,0.006814363541892754
3.18,0.0,77.74643674394598,0,90,1.0,2,0.005081169978267584
3.185,0.0,77.68159517563214,0,90,1.0,2,0.0037442304254049416
3.19,0.0,77.63224022257143,0,90,1.0,2,0.0027266025272458896
3.195,0.0,77.59516631581924,0,90,1.0,2,0.0019621920787472524
3.2,0.0,77.56768046943643,0,90,1.0,2,0.0013954735966273202
3.205,0.0,77.54756679479637,0,90,1.0,2,0.0009807586555951992
3.21,0.0,77.53303732186714,0,90,1.0,2,0.0006811818941678587
3.215,0.0,77.52267598708985,0,90,1.0,2,0.00046754612556401535
3.22,0.0,77.51538112097494,0,90,1.0,2,0.0003171365149471419
3.225,0.0,77.51031027372,0,90,1.0,2,0.00021258296329886004
3.23,0.0,77.50682987606086,0,90,1.0,2,0.00014082218682191167
3.235,0.0,77.50447111531227,0,90,1.0,2,9.218794458289717e-05
3.24,0.0,77.50289253977044,0,90,1.0,2,5.963999526685941e-05
3.245,0.0,77.50184928236199,0,90,1.0,2,3.812953323686604e-05
3.25,0.0,77.50116838920664,0,90,1.0,2,2.4090499105981152e-05
3.255,0.0,77.50072951170684,0,90,1.0,2,1.5041478491477542e-05
3.26,0.0,77.50045012943687,0,90,1.0,2,9.281019316924508e-06
3.265,0.0,77.50027447512092,0,90,1.0,2,5.659280843666547e-06
3.27,0.0,77.50016539751311,0,90,1.0,2,3.4102580023678343e-06
3.275,0.0,77.50009849527245,0,90,1.0,2,2.03083035986901e-06
3.28,0.0,77.50005796451639,0,90,1.0,2,1.1951446677676826e-06
3.285,0.0,77.50003371083174,0,90,1.0,2,6.950686957497027e-07
3.29,0.0,77.50001937479605,0,90,1.0,2,3.9948033100493557e-07
3.295,0.0,77.50001100437119,0,90,1.0,2,2.2689425130939178e-07
3.3,0.001684486749771458,77.50000617666068,0,90,1.0,2,1.2735382837650157e-07
3.305,0.004172395771277602,77.50000342612084,0,90,1.0,2,7.064166682998944e-08
3.31,0.009438687428818865,77.5000018780711,0,90,1.0,2,3.872311552739345e-08
3.315,0.019500507867137046,77.50000101737673,0,90,1.0,2,2.097683983903181e-08
3.32,0.03679496976339974,77.50000054464309,0,90,1.0,2,1.1229754354363397e-08
3.325,0.06340728953298436,77.50000028813938,0,90,1.0,2,5.941018050939466e-09
3.33,0.09979255396093453,77.50000015064462,0,90,1.0,2,3.106074719306486e-09
3.335,0.14343835518453557,77.50000007783323,0,90,1.0,2,1.6048089684172924e-09
3.34,0.18829581417209276,77.50000003974084,0,90,1.0,2,8.193987619004887e-10
3.345,0.2257481735193119,77.50000002005254,0,90,1.0,2,4.134544161791654e-10
3.35,0.24718154073554727,77.50000000999913,0,90,1.0,2,2.061675641203861e-10
3.355,0.24718154074102772,77.50000000492737,0,90,1.0,2,1.0159530490651828e-10
3.36,0.22574817354072055,77.50000000239955,0,90,1.0,2,4.94751639428042e-11
3.365,0.18829581422840957,77.50000000115479,0,90,1.0,2,2.381006731983567e-11
3.37,0.14343835532456656,77.5000000005492,0,90,1.0,2,1.132385365316313e-11
3.375,0.09979255431561854,77.50000000025813,0,90,1.0,2,5.322184846328437e-12
3.38,0.06340729067170194,77.5000000001199,0,90,1.0,2,2.4721027058177174e-12
3.385,0.03679497683410042,77.50000000005502,0,90,1.0,2,1.1345243187064363e-12
3.39,0.019500578284482293,77.50000000002495,0,90,1.0,2,5.145208428844272e-13
3.395,0.009439396781978427,77.50000000001118,0,90,1.0,2,2.305967558941026e-13
3.4,0.004178588733610924,77.50000000000496,0,90,1.0,2,1.0225955248671133e-13
3.405,0.0017299316936037381,77.50000000000217,0,90,1.0,2,4.48301189984723e-14
3.41,0.0008997325756988589,77.50000000000094,0,90,1.0,2,1.9338482705223346e-14
3.415,0.001634769674224814,77.5000000000004,0,90,1.0,2,8.204204784034146e-15
3.42,0.00614904736476635,77.50000000000017,0,90,1.0,2,3.516087764586063e-15
3.425,0.02168080359963608,77.50000000000007,0,90,1.0,2,1.465036568577526e-15
3.43,0.06433400338904088,77.50000000000003,0,90,1.0,2,5.860146274310105e-16
3.435,0.1593410769217493,77.50000000000001,0,90,1.0,2,2.9300731371550523e-16
3.44,0.3291989194808569,77.5,0,90,1.0,2,0.0
3.445,0.5672906802982638,77.5,0,90,1.0,2,0.0
3.45,0.815339152120446,77.5,0,90,1.0,2,0.0
3.455,0.9768711246313155,77.50000284359693,1,90,1.0,2,5.8630864561995826e-08
3.46,0.9726380909165361,77.50000548419933,0,90,1.0,2,1.1307627494144193e-07
3.465,0.7921091683291741,77.50001124088986,0,90,1.0,2,2.317709249813767e-07
3.47,0.49139090102639077,77.50002536697961,0,90,1.0,2,5.230305075000024e-07
3.475,0.15739335672107918,77.50006389056809,0,90,1.0,2,1.3173313007395262e-06
3.48,-0.11102342218909485,77.50017550461766,0,90,1.0,2,3.6186519104816886e-06
3.485,-0.2314207883647528,77.50050312573545,0,90,1.0,2,1.037372650410024e-05
3.49,-0.2029124434754801,77.50144560488555,0,90,1.0,2,2.9806286299926985e-05
3.495,-0.11151350554305876,77.50405253381912,0,90,1.0,2,8.355739833237495e-05
3.5,-0.039430666652076896,77.51091584732082,0,90,1.0,2,0.0002250690169240588
3.505,-0.006087703519843621,77.52802210333864,0,90,1.0,2,0.0005777753265699489
3.51,0.005350271385530551,77.56826624200473,0,90,1.0,2,0.0014075513815407234
3.515,0.010381647827441833,77.65747108052543,0,90,1.0,2,0.003246826402586094
3.52,0.015115203303506243,77.84353029025743,0,90,1.0,2,0.007083098768194506
3.525,0.021170964062928475,78.208294728616,0,90,1.0,2,0.014604015023010236
3.53,0.029082821134029553,78.87971080766134,0,90,1.0,2,0.02844764551879051
3.535,0.03923107061708144,80.03860769687986,0,90,1.0,2,0.052342426739791025
3.54,0.051969043308817596,81.9114678020172,0,90,1.0,2,0.0909580990106639
3.545,0.06760532616283861,84.73967911802492,0,90,1.0,2,0.14927173439226646
3.55,0.08636519236693461,88.71983424376735,0,90,1.0,2,0.23133678853128561
3.555,0.10834733138818661,93.92009701837561,0,90,1.0,2,0.3385587014098065
3.56,0.1334809643017884,100.19265177353559,0,90,1.0,2,0.46788972728939354
3.565,0.16148868344343945,107.11553201194583,0,90,1.0,2,0.6106295260195017
3.57,0.191860907532018,113.99980843728613,0,90,1.0,2,0.7525733698409512
3.575,0.22384764873847726,119.98355460807562,0,90,1.0,2,0.8759495795479509
3.58,0.25647215537198226,124.2034706308707,0,90,1.0,2,0.9629581573375402
3.585,0.2885689161419028,126.0,0,90,1.0,2,1.0
3.59,0.31884566517832524,125.0896730388076,0,90,1.0,2,0.9812303719341774
3.595,0.3459657668955683,121.64309031720336,0,90,1.0,2,0.9101668106639867
3.6,0.3686441789190902,116.23941024525399,0,90,1.0,2,0.7987507267062679
3.605,0.3857476379544367,109.71438740562652,0,90,1.0,2,0.6642141733118871
3.61,0.3963882865005728,102.95711288915504,0,90,1.0,2,0.5248889255495884
3.615,0.4,96.72341910788755,0,90,1.0,3,0.39635915686366086
3.62,0.39638828650057273,91.51813811820595,0,90,1.0,3,0.28903377563311244
3.625,0.38574763795443656,87.5651096594767,0,90,1.0,3,0.2075280342160145
3.63,0.36864417891908974,84.85055753012354,0,90,1.0,3,0.15155788721904204
3.635,0.345965766895568,83.20599367449054,0,90,1.0,3,0.11764935411320707
3.64,0.3188456651783249,82.39522658019695,0,90,1.0,3,0.10093250680818448
3.645,0.28856891614190205,82.18134970860318,0,90,1.0,3,0.09652267440418925
3.65,0.2564721553719815,82.36490781207327,0,90,1.0,3,0.10030737756852103
3.655,0.22384764873847685,82.79649701173709,0,90,1.0,3,0.10920612395334202
3.66,0.19186090753201765,83.37281201706614,0,90,1.0,3,0.12108890756837398
3.665,0.16148868344343878,84.02539184144003,0,90,1.0,3,0.1345441616791758
3.67,0.1334809643017881,84.70859251846929,0,90,1.0,3,0.14863077357668636
